,addresses,Lat,Lon
3486,6th Avenue 138,40.73579536597199,-73.9981875446662
3487,6th Avenue 629,40.75142120079651,-73.98703715139804
3488,8th Avenue 936,40.765838621645976,-73.9835525001564
3489,Spring Street 94,40.72375123685436,-73.99932812094167
3490,6th Avenue 957,40.7621616377503,-73.97913318594158
3492,William Street 179,40.71130349282893,-74.00515464862356
3493,W 24th Street 62,40.74257167335982,-73.98953287888156
3498,Hudson Street 570,40.735789626163665,-74.00586853507282
3499,Allen Street 194,40.722818411093414,-73.98899795880905
3500,5th Avenue 138,40.73907785006836,-73.99193789551917
3501,Willett Street 97,40.71890548470345,-73.9818658241879
3504,E 71st Street 303,40.76776223596092,-73.95770576358903
3505,Stanton Street 255,40.71968684490296,-73.98133194644988
3507,2nd Avenue 153,40.72988651140043,-73.98738232068399
3508,Cherry Street 90,40.710699877372825,-73.9964132766126
3509,7th Avenue 104,40.74064020877982,-73.99871333176708
3511,8th Avenue 548,40.75460947709682,-73.99178294538716
3512,3rd Avenue 981,40.76131961566171,-73.9669397455613
3513,Rivington Street 27,40.72158875315336,-73.99196586532058
3514,W 36th Street 69,40.75010098921399,-73.98403484890474
3516,John Street 42,40.70919720786834,-74.00735708679257
3517,Goerck Street 79,40.716160052087695,-73.97828421934658
3518,W 34th Street 167,40.75004848645419,-73.98793555112195
3519,C Avenue 172,40.72645426838364,-73.97747691101304
3521,E 42nd Street 141,40.7511658144759,-73.97487072135497
3522,7th Avenue 495,40.75256624656424,-73.98961040934363
3523,Grand Street 607,40.71321172602373,-73.9759113679855
3524,Fulton Street 122,40.710088768836975,-74.0065456078558
3525,Broome Street 283,40.71887097342223,-73.99138100615268
3527,W 10th Street 109,40.73550942590326,-73.9990960624457
3528,2nd Avenue 394,40.737687663721296,-73.98140668364744
3530,Prince Street 129,40.72634246320288,-74.0007692331333
3531,Greenwich Avenue 8,40.735159508766124,-73.9998252085665
3533,Broome Street 294,40.71928351971238,-73.99245200261166
3534,Saint Marks Place 107,40.72757775342439,-73.9842592017472
3535,3rd Avenue 1157,40.76708578777263,-73.96277184328581
3536,Greenwich Street 246,40.71529414840487,-74.01128493994115
3537,2nd Avenue 173,40.73051424456078,-73.98694616931496
3538,Wooster Street 200,40.72926943600074,-73.99708442058841
3539,7th Avenue 318,40.746971105995435,-73.99399627722501
3540,W 26th Street 54,40.744230424948135,-73.98965459394459
3541,Sheriff Street 64,40.71745329448041,-73.98151488928765
3542,Rutgers Street 35,40.7124240165772,-73.98989719668222
3543,W 19th Street 30,40.74015729000602,-73.99346586910394
3544,E 9th Street 32,40.733224941275644,-73.9955350059655
3545,Grand Street 331,40.717517744914055,-73.99035643677746
3546,Platt Street 31,40.70860125159608,-74.0071431055017
3547,W 42nd Street 227,40.7562232535998,-73.98710065581574
3548,E 23rd Street 32,40.74040904528077,-73.98662168522321
3549,Beekman Street 3,40.711917504888405,-74.00667829697286
3550,Broadway 383,40.71861179015294,-74.00299399647635
3551,Broadway 521,40.72246931251859,-73.99971089737947
3552,Broadway 749,40.730912908348884,-73.99272703392292
3553,Broadway 1360,40.75182182667524,-73.98721120137395
3554,Fulton Street 146,40.71112217190316,-74.00867609147396
3555,E 59th Street 51,40.76314782078037,-73.97022298211613
3556,E 125th Street 187,40.802958957184714,-73.93383656061927
3557,W 116th Street 259,40.80380139076674,-73.95369320275243
3558,W 125th Street 28,40.80738916644883,-73.94461083745404
3559,Beaver Street 51,40.70561838736255,-74.01008786922118
3560,Broadway 543,40.724320217183404,-73.9981639671156
3561,4th Avenue 325,40.74058941098679,-73.98637068314
3562,5th Avenue 94,40.73662229014286,-73.99368554730124
3563,5th Avenue 104,40.73738803413569,-73.99314501666906
3564,Bolton Road 182,40.86659826963827,-73.91915718260469
3565,E 23rd Street 16,40.741424441537376,-73.98902827188671
3567,Broadway 44,40.7072070228255,-74.01242932818376
3568,E 21st Street 38,40.73976596892773,-73.98892966590525
3569,6th Avenue 281,40.73981959191914,-73.99554286013914
3570,Houston Street E 282,40.72200177097323,-73.98440990956453
3571,6th Avenue 484,40.74750732717289,-73.98972071252082
3572,Broadway 353,40.7171659683348,-74.00413271265985
3573,Broadway 648,40.727297030567954,-73.99539932443226
3574,Broadway 833,40.73420859290575,-73.99112141352612
3575,W 18th Street 38,40.739359160679435,-73.99325333221788
3576,W 24th Street 105,40.74456005064626,-73.99418466906413
3577,W 36th Street 130,40.751273155324,-73.98712193211549
3578,5th Avenue 200,40.742901790095445,-73.98906745575079
3579,5th Avenue 184,40.7413229772983,-73.99019772110907
3580,Beaver Street 3,40.705564665776784,-74.01343479715898
3581,Bowery Street 142,40.71930175045502,-73.99472541939699
3582,Broad Street 77,40.70472907127209,-74.01141147384237
3583,Broadway 47,40.70715297708104,-74.01275067173194
3584,Broadway 194,40.711253252501926,-74.00891735599258
3585,Broadway 285,40.71483940268566,-74.0061383417215
3586,Broadway 351,40.71726996833406,-74.00406071282279
3587,Broadway 440,40.71993792233128,-74.00153470245803
3588,Broadway 755,40.73070033692194,-73.99291903359504
3589,Broadway 815,40.73344653877285,-73.99129507767469
3590,Broadway 1233,40.74753964294545,-73.98866047713504
3591,Broadway 1437,40.75495446872707,-73.98690734478872
3592,Broadway 1485,40.7563499601616,-73.98706394783737
3593,Broadway 1546,40.75812517525199,-73.98544862741971
3594,Broadway 1551,40.759322311028946,-73.98488853992586
3596,Chambers Street 148,40.7168542875065,-74.01101628940413
3597,Cortlandt Street 31,40.710895656600144,-74.0115309176418
3598,E 14th Street 42,40.73567075897529,-73.9915550198427
3599,E 19th Street 39,40.73853046300334,-73.98929144060175
3600,E 23rd Street 10,40.741293241536475,-73.98873067183115
3601,E 42nd Street 1,40.753048146455896,-73.97946119468016
3602,E 42nd Street 47,40.752698241577264,-73.97857896734273
3603,E 125th Street 111,40.80487765022115,-73.93839336840777
3604,Fulton Street 90,40.70983107142691,-74.00605206151434
3605,Fulton Street 176,40.711511623275406,-74.00948218492842
3606,Liberty Street 120,40.71025534884641,-74.01193577044553
3608,7th Avenue 425,40.750931486694135,-73.99083325608227
3609,6th Avenue 221,40.73816325760171,-73.99679399922563
3610,6th Avenue 270,40.74003893431165,-73.99508282374182
3611,6th Avenue 390,40.74320421050341,-73.99282454327653
3612,6th Avenue 403,40.74417898692981,-73.99239203839431
3613,6th Avenue 472,40.7466067737151,-73.99034610478192
3614,6th Avenue 527,40.748512887772165,-73.98917257619902
3615,6th Avenue 602,40.750901695762536,-73.98714863664533
3616,Wall Street 96,40.705975376042645,-74.00787214726947
3617,W 18th Street 10,40.73992277358658,-73.99469849373618
3618,W 23rd Street 118,40.743782594922344,-73.99472306946635
3619,Wall Street 36,40.70734048401658,-74.0101274917026
3620,W 34th Street 108,40.75070701354359,-73.98976244915872
3621,W 40th Street 143,40.75455799230001,-73.98707962355921
3622,W 42nd Street 109,40.75611220368162,-73.98682536267536
3623,W 59th Street 300,40.768444680141435,-73.98314943919141
3624,W 125th Street 272,40.80930049213904,-73.94916528029377
3625,5th Avenue 1546,40.788193351829676,-73.9558082891545
3626,5th Avenue 1551,40.787973604589595,-73.95570336337579
3627,W 45th Street 145,40.75732906129751,-73.9837740777915
3629,Broadway 165,40.70985539010684,-74.01040541224768
3630,W 18th Street 16,40.7398019993922,-73.99438881626799
3631,Madison Avenue 640,40.76423667200546,-73.97141736884463
3633,Fulton Street 180,40.71138362327451,-74.00921704202115
3635,Chambers Street 144,40.71689543036393,-74.0110985751376
3637,Cedar Street 135,40.71034989779571,-74.01312029673396
3638,W 22nd Street 60,40.74125894531003,-73.99060837081014
3639,E 24th Street 17,40.74154427822552,-73.98688554305788
3640,E 27th Street 1,40.743703673471735,-73.98634000717345
3641,Fulton Street 44,40.70803597451441,-74.00424422102245
3642,6th Avenue 186,40.73666443063225,-73.99756369639053
3643,3rd Avenue 2317,40.804008590933456,-73.93557875065865
3644,Maiden Lane 57,40.70841224940752,-74.00788992637139
3645,William Street 52,40.70682128242179,-74.00934437567376
3646,Broad Street 20,40.70717271394259,-74.0109323175705
3647,Broad Street 37,40.707468066516356,-74.01061031631886
3648,Broad Street 74,40.705396047863864,-74.01149823544654
3649,Beaver Street 90,40.705707628634244,-74.00870295149309
3650,Broadway 354,40.717030031569536,-74.00395928755314
3651,Broadway 625,40.726576618023074,-73.99629455638177
3652,Broadway 740,40.73014210261259,-73.99308545911559
3653,Broadway 928,40.74075144462209,-73.98974069008149
3654,John Street 45,40.70933361564635,-74.00736385430149
3656,Liberty Street 97,40.709691587294195,-74.01051005672223
3657,Pine Street 69,40.70640032,-74.00737372374324
3658,Murray Street 11,40.71392044072323,-74.00786682268013
3659,Walker Street 78,40.719016323726095,-74.00208387043317
3660,Park Avenue 105,40.754085379927545,-73.97624176142982
3661,4th Avenue 427,40.74473752930963,-73.98332326593972
3662,John Street 64,40.70873216706115,-74.00668984483218
3663,5th Avenue 196,40.741834811995524,-73.98984815937435
3664,Mott Street 14,40.71428656968928,-73.99855603956112
3665,Pearl Street 54,40.70319383022561,-74.01246944779501
3666,W 44th Street 154,40.756364100022445,-73.98371429927866
3667,9th Avenue 113,40.74339726842642,-74.00395791956453
3668,7th Avenue 758,40.760663903323724,-73.98388640570097
3669,West Street 90,40.710574794541756,-74.01432641387036
3670,Frankfort Street 15,40.71221858073954,-74.0053739295882
3671,Bowery Street 219,40.72254949571927,-73.99331517237717
3672,W 42nd Street 219,40.75622853800342,-73.98711335306118
3673,W 19th Street 140,40.741015908999756,-73.99559366549742
3674,W 20th Street 19,40.740953187883036,-73.99339580685766
3677,Perry Street 35,40.73623385483635,-74.00252687639123
3678,3rd Avenue 997,40.76207683847086,-73.96642230985371
3680,Pitt Street 68,40.718002855615154,-73.98301054081413
3681,8th Avenue 388,40.74966452657687,-73.9954160132521
3683,Stone Street 6,40.70452755277562,-74.01188355201373
3685,Houston Street E 343,40.72116279809703,-73.98181812220304
3686,E 19th Street 51,40.73881536622721,-73.98994795660563
3687,8th Avenue 2346,40.82536950041703,-73.93997522081769
3688,8th Avenue 2918,40.829547059520394,-73.93693286801327
3689,Wall Street 70,40.70640859024044,-74.00860434395368
3690,Front Street 203,40.70725328311364,-74.00390088979808
3691,Fulton Street 110,40.70955955627359,-74.00549933411284
3692,Broadway 31,40.70598535329577,-74.01365185153183
3693,Broadway 187,40.71088861667353,-74.00946802561663
3694,Cortlandt Street 1,40.710759474738346,-74.01116178531706
3695,Maiden Lane 20,40.71015739251024,-74.00981799353897
3696,Nassau Street 64,40.70971774095432,-74.00845877245386
3697,Nassau Street 111,40.71071381101081,-74.00761654222947
3698,Duane Street 108,40.71445290026534,-74.00328480417592
3699,8th Avenue 975,40.76729937888857,-73.98279186706243
3700,6th Avenue 640,40.7522700528873,-73.98612113996167
3701,3rd Avenue 864,40.7577392207708,-73.96984762743078
3702,Maiden Lane 43,40.70965225382636,-74.00886783707875
3703,Nassau Street 150,40.71168862979719,-74.00625843631637
3704,Liberty Place 4,40.70959804985681,-74.00911529820988
3705,Houston Street E 111,40.724410121125764,-73.99227874076252
3710,6th Avenue 638,40.75233100526872,-73.98607542558203
3711,Thames Street 15,40.709512170219085,-74.01197327294821
3712,Pearl Street 27,40.70316293380243,-74.01430883059557
3713,6th Avenue 913,40.76090115796192,-73.98008160402593
3714,6th Avenue 987,40.76253914634066,-73.97887195274805
3716,E 36th Street 5,40.74948626082406,-73.98253294385943
3717,Bowery Street 4,40.71498322795275,-73.99732150687414
3718,Vesey Street 53,40.71353461309989,-74.01226400752624
3719,Lexington Avenue 485,40.754452844816484,-73.97403525851877
3720,E 42nd Street 145,40.751260711026994,-73.97509141096872
3721,7th Avenue 536,40.75379058234877,-73.98891414203918
3722,Broad Street 62,40.706596893816666,-74.01121531405084
3723,Bowery Street 103,40.71871847223903,-73.99486800324405
3725,Fulton Street 220,40.71263441869781,-74.01221045231866
3726,Beekman Street 27,40.71166637272448,-74.00646829540771
3727,Broadway 656,40.72710839898738,-73.99557027207989
3728,Bleecker Street 85,40.72723699446455,-73.99603414447557
3729,E 23rd Street 106,40.74018644512862,-73.98606799636549
3730,W 17th Street 37,40.73890850708305,-73.99370980399205
3731,3rd Avenue 1540,40.77912785465341,-73.95399826238771
3732,W 29th Street 28,40.746809440341906,-73.99011408844004
3734,W 33rd Street 44,40.74843196018448,-73.98629108331019
3735,Saint Marks Place 9,40.7293222140652,-73.98832639925728
3736,John Street 56,40.70860816706047,-74.00650584475457
3737,Hudson Street 525,40.73469187744896,-74.00614857156201
3738,8th Avenue 903,40.764422612164296,-73.9848428920443
3739,W 21st Street 57,40.7408007814067,-73.99117902730288
3740,Liberty Street 146,40.711018370953205,-74.01358982639151
3741,New Street 52,40.706071167313006,-74.01225838581702
3743,Bowery Street 25,40.71522156110866,-73.99702369786405
3744,W 58th Street 326,40.76765116526433,-73.9832914585066
3745,W 46th Street 67,40.75641905960056,-73.97962904115246
3746,Fulton Street 201,40.71287255004487,-74.01257676633821
3747,Cortlandt Street 10,40.71056099584581,-74.0104664500536
3748,John Street 24,40.709535956215156,-74.00778246347524
3749,John Street 60,40.70867016706081,-74.00659784479336
3750,Madison Avenue 360,40.75437269264411,-73.97861854467989
3751,W 22nd Street 14,40.74219267665971,-73.99283834135866
3752,A Avenue 110,40.72593080223295,-73.98395793833181
3753,4th Avenue 274,40.73984957127914,-73.98719302142983
3754,W 40th Street 4,40.753650955878676,-73.98509556029289
3755,Vesey Street 59,40.71345606764481,-74.01209237112471
3756,Pearl Street 121,40.704940698011065,-74.00943759001026
3757,7th Avenue 901,40.766128854136845,-73.97964428909123
3758,Broadway 449,40.72119189918792,-74.00079591682018
3759,William Street 27,40.70682828763815,-74.00946723046684
3761,Dey Street 52,40.7120755899184,-74.01242141663421
3762,Bowery Street 221,40.722441188026735,-73.9933520955467
3763,E 22nd Street 43,40.740845913969295,-73.98941806940189
3765,W 22nd Street 42,40.74162431844687,-73.9914809679813
3766,8th Avenue 980,40.76703128767979,-73.98271835558432
3767,W 58th Street 268,40.76825858345032,-73.98476782239962
3768,6th Avenue 771,40.75578978562187,-73.9838501153286
3769,7th Avenue 704,40.75982352125129,-73.98451589003781
3770,Broadway 1574,40.75999444131915,-73.98480757012783
3771,Spring Street 217,40.72582703805854,-74.00334373905743
3772,3rd Avenue 485,40.7447130095391,-73.97912527346224
3773,3rd Avenue 654,40.75056907275481,-73.97512142015822
3774,W 123rd Street 519,40.8093592672838,-73.95317057248411
3775,W 23rd Street 470,40.74656483385888,-74.00145018083799
3776,W 24th Street 1,40.743847939528344,-73.99250066898311
3777,Broadway 1111,40.743703781189055,-73.98937819555965
3778,4th Avenue 431,40.74458108486427,-73.98344415508548
3779,W 44th Street 59,40.75529445628102,-73.98083358912896
3780,W 44th Street 258,40.7575128778856,-73.98648968580234
3781,8th Avenue 661,40.75794294296988,-73.98957569541345
3782,West Street 190,40.71822558055728,-74.01239078524901
3783,W 80th Street 102,40.78375811330727,-73.97781238154232
3785,W 25th Street 18,40.74419514551693,-73.99151134450922
3786,W 38th Street 275,40.75368452242305,-73.98893503778234
3787,3rd Avenue 1525,40.77820097943342,-73.95445891946171
3788,W 45th Street 171,40.75702253498383,-73.98301214107657
3789,Whitehall Street 49,40.70234445612342,-74.0130048415016
3792,5th Avenue 611,40.75854462382143,-73.97733809513576
3793,W 45th Street 116,40.75759135975057,-73.98467931179106
3794,E 24th Street 168,40.73886507659192,-73.98077376657494
3795,Washington Square E 80,40.73045842268286,-73.99615474409956
3796,5th Avenue 20,40.73297997503504,-73.99634375332558
3797,W 27th Street 39,40.74516365259161,-73.98981995548722
3798,Madison Avenue 341,40.753756994816115,-73.978777809873
3799,Madison Avenue 1295,40.785241293696,-73.95554685775808
3801,W 126th Street 272,40.809990974986036,-73.9486886343735
3803,Bowery Street 173,40.72013085880722,-73.99427455422381
3804,W 49th Street 122,40.7599423337659,-73.98247489198349
3805,Broadway 671,40.72828003655944,-73.99483222434027
3806,3rd Avenue 2359,40.80518989941635,-73.93466301958678
3810,E 27th Street 5,40.74381567347097,-73.98660134045983
3811,6th Avenue 779,40.756799959625646,-73.98307771138164
3812,5th Avenue 621,40.758121766675416,-73.97766952436739
