street_name,odd_on,avg_direction,building_num_range,start_end_coordinates,segment_length,segment_direction,building_num_range_length,avg_length_per_building,direction_deviation,road_type,offset_from_road_center
Broadway,left,-171.57524891512557,"[1371, 1390]","[[40.754464, -73.986976], [40.753744, -73.987152]]",81.32505439361152,-169.46957915832982,20,4.066252719680576,-2.1056697567957485,Broadway,10
Broadway,left,-171.57524891512557,"[1391, 1410]","[[40.753744, -73.987152], [40.753024, -73.987392]]",82.4841545787042,-165.77588269216503,20,4.12420772893521,-5.799366222960543,Broadway,10
Broadway,left,-171.57524891512557,"[1411, 1430]","[[40.753024, -73.987392], [40.752247, -73.987408]]",86.29575247599463,-179.10284452512147,20,4.314787623799732,7.527595609995899,Broadway,10
Broadway,left,24.846187907391183,"[1431, 1452]","[[40.75616, -73.987072], [40.755184, -73.98672]]",112.38616265519306,164.6634135773775,22,5.108461938872412,-139.81722566998633,Broadway,10
Broadway,left,24.846187907391183,"[1453, 1468]","[[40.755184, -73.98672], [40.754464, -73.986976]]",82.82640940391592,-164.87013058609168,16,5.176650587744745,-170.28368150651715,Broadway,10
Broadway,left,-149.8723552293544,"[1469, 1490]","[[40.756768, -73.986608], [40.75616, -73.987072]]",78.06345549876163,-149.8723552293544,22,3.548338886307347,0.0,Broadway,10
Broadway,left,-149.99226461510827,"[1491, 1510]","[[40.758032, -73.985648], [40.757424, -73.98616]]",80.17417480967875,-147.3666935067759,20,4.008708740483938,-2.625571108332366,Broadway,10
Broadway,left,-149.99226461510827,"[1511, 1530]","[[40.757424, -73.98616], [40.756768, -73.986608]]",82.08548594856104,-152.55670088032807,20,4.104274297428052,2.564436265219797,Broadway,10
Broadway,left,-152.23630296905748,"[1531, 1550]","[[40.75928, -73.984784], [40.758672, -73.9852]]",76.10919060929915,-152.51334798941755,20,3.805459530464957,0.2770450203600774,Broadway,10
Broadway,left,-152.23630296905748,"[1551, 1570]","[[40.758672, -73.9852], [40.758032, -73.985648]]",80.51248644415705,-151.9744097746824,20,4.025624322207852,-0.2618931943750624,Broadway,10
Broadway,left,28.449205636145308,"[1571, 1588]","[[40.760848, -73.98456], [40.760192, -73.984944]]",79.73851908869786,-156.00617683153294,18,4.429917727149881,-175.54461753232175,Broadway,10
Broadway,left,28.449205636145308,"[1589, 1610]","[[40.760192, -73.984944], [40.75928, -73.984784]]",102.1741040652495,172.40152281544948,22,4.644277457511341,-143.95231717930417,Broadway,10
Broadway,left,-153.80283096013434,"[1611, 1631]","[[40.762752, -73.983328], [40.762096, -73.98376]]",81.47039024625619,-153.40183546622302,21,3.879542392678866,-0.4009954939113243,Broadway,10
Broadway,left,-153.80283096013434,"[1632, 1650]","[[40.762096, -73.98376], [40.761472, -73.984144]]",76.5054071352577,-154.92435065061983,19,4.0266003755398785,1.121519690485485,Broadway,10
Broadway,left,-153.80283096013434,"[1651, 1670]","[[40.761472, -73.984144], [40.760848, -73.98456]]",77.6892457228401,-153.11891311976285,20,3.884462286142005,-0.6839178403714925,Broadway,10
Broadway,left,-155.74486827639313,"[1671, 1690]","[[40.764048, -73.98256], [40.763424, -73.983008]]",78.94705509605038,-151.37048571420013,20,3.9473527548025187,-4.374382562193006,Broadway,10
Broadway,left,-155.74486827639313,"[1691, 1709]","[[40.763424, -73.983008], [40.762752, -73.983328]]",79.36600504709783,-160.0961597511715,19,4.17715816037357,4.351291474778378,Broadway,10
Broadway,left,-165.92826769830992,"[1710, 1730]","[[40.765504, -73.98208], [40.764768, -73.982288]]",83.59785851619147,-167.87299476780723,21,3.980850405532927,1.9447270694973042,Broadway,10
Broadway,left,-165.92826769830992,"[1731, 1749]","[[40.764768, -73.982288], [40.764048, -73.98256]]",83.18850811836157,-163.97397110030948,19,4.3783425325453456,-1.9542965980004396,Broadway,10
Broadway,left,-175.31254563671158,"[1750, 1775]","[[40.768068, -73.981985], [40.767136, -73.981904]]",103.72375632808948,176.21954172789503,26,3.9893752433880567,8.467912635393418,Broadway,10
Broadway,left,-175.31254563671158,"[1776, 1796]","[[40.767136, -73.981904], [40.76632, -73.981968]]",90.77728103943161,-176.58738396914958,21,4.3227276685443625,1.2748383324380086,Broadway,10
Broadway,left,-175.31254563671158,"[1797, 1818]","[[40.76632, -73.981968], [40.765504, -73.98208]]",91.108381253307,-174.0423402396712,22,4.1412900569685,-1.270205397040371,Broadway,10
Broadway  E,right,-89.05857135133628,"[1, 4]","[[40.713952, -73.997248], [40.713952, -73.997504]]",21.631455163900913,-89.99991650777645,4,5.407863790975228,0.9413451564401498,Broadway,10
Broadway  E,right,-89.05857135133628,"[5, 15]","[[40.713952, -73.997504], [40.713968, -73.998528]]",86.54405105791129,-88.82328463553804,11,7.867641005264662,-0.23528671579822458,Broadway,10
Broadway  E,right,-96.6524047131417,"[16, 73]","[[40.714192, -73.994544], [40.713952, -73.997248]]",230.03099213329358,-96.6524047131417,58,3.966051588505062,0.0,Broadway,10
Broadway  E,right,-95.66388795657225,"[74, 117]","[[40.71432, -73.992848], [40.714192, -73.994544]]",144.01094145246876,-95.66388795657225,44,3.2729759421015627,0.0,Broadway,10
Broadway  E,right,-97.02309752336882,"[118, 162]","[[40.71456, -73.990288], [40.71432, -73.992848]]",217.94864187910403,-97.02309752336882,45,4.8433031528689785,0.0,Broadway,10
Broadway  E,right,-96.51927979324796,"[163, 176]","[[40.714688, -73.988816], [40.71464, -73.989552]]",62.41778570547779,-94.89864318335569,14,4.458413264676985,-1.6206366098922729,Broadway,10
Broadway  E,right,-96.51927979324796,"[177, 190]","[[40.71464, -73.989552], [40.71456, -73.990288]]",62.82116053367168,-98.12951029143318,14,4.48722575240512,1.6102304981852171,Broadway,10
Broadway  E,right,-98.30746778654559,"[191, 219]","[[40.714848, -73.987376], [40.714688, -73.988816]]",122.96588060782238,-98.30746778654559,29,4.240202779580082,0.0,Broadway,10
Broadway  E,right,-94.96541292099985,"[220, 260]","[[40.714976, -73.98544], [40.714848, -73.987376]]",164.20191526341037,-94.96541292099985,41,4.004924762522204,0.0,Broadway,10
Broadway  E,right,-97.35826707298207,"[261, 282]","[[40.715248, -73.982672], [40.715094, -73.984143]]",125.46506934276944,-97.83358028189004,22,5.7029576973986105,0.4753132089079486,Broadway,10
Broadway  E,right,-97.35826707298207,"[283, 300]","[[40.715094, -73.984143], [40.714976, -73.98544]]",110.37257717319969,-96.81795890728992,18,6.131809842955538,-0.5403081656921529,Broadway,10
Broadway  E,right,-51.83724124677582,"[301, 311]","[[40.71472, -73.981789], [40.715248, -73.982672]]",94.89265519295208,-51.83724124677581,11,8.626605017541097,0.0,Broadway,10
Broadway  W,right,-145.6991762777603,"[1, 18]","[[40.716528, -74.008768], [40.716064, -74.009184]]",62.37380359027372,-145.6991762777603,18,3.465211310570762,0.0,Broadway,10
Broadway  W,right,-148.67130068527854,"[19, 39]","[[40.719568, -74.006336], [40.718768, -74.00696]]",103.3053631995878,-149.3122218056853,21,4.919303009504181,0.6409211204067731,Broadway,10
Broadway  W,right,-148.67130068527854,"[40, 55]","[[40.718768, -74.00696], [40.718144, -74.00744]]",80.29010796338393,-149.66043739580593,16,5.018131747711496,0.98913671052739,Broadway,10
Broadway  W,right,-148.67130068527854,"[56, 69]","[[40.718144, -74.00744], [40.7176, -74.007904]]",72.0168125334625,-147.01735331261753,14,5.144058038104464,-1.6539473726610083,Broadway,10
Broadway  W,right,-148.67130068527854,"[70, 82]","[[40.7176, -74.007904], [40.717088, -74.008288]]",65.46303649098287,-150.28848099822628,13,5.035618191614067,1.6171803129477382,Broadway,10
Broadway  W,right,-148.67130068527854,"[83, 97]","[[40.717088, -74.008288], [40.716528, -74.008768]]",74.2437115085566,-146.88822713363777,15,4.949580767237107,-1.7830735516407685,Broadway,10
Broadway  W,right,-148.5177379521173,"[98, 109]","[[40.720224, -74.005808], [40.71992, -74.006016]]",38.05911800023099,-152.49958770668349,12,3.171593166685916,3.981849754566184,Broadway,10
Broadway  W,right,-148.5177379521173,"[110, 123]","[[40.71992, -74.006016], [40.719568, -74.006336]]",47.52844891658213,-145.3292120666165,14,3.394889208327295,-3.188525885500809,Broadway,10
Broadway  W,right,-147.33408170017736,"[124, 135]","[[40.721872, -74.004432], [40.7215, -74.004751]]",49.32458605506743,-146.8784717826642,12,4.110382171255619,-0.4556099175131578,Broadway,10
Broadway  W,right,-147.33408170017736,"[136, 148]","[[40.7215, -74.004751], [40.721088, -74.005104]]",54.614502763446886,-146.90065517798124,13,4.201115597188222,-0.43342652219612887,Broadway,10
Broadway  W,right,-147.33408170017736,"[149, 158]","[[40.721088, -74.005104], [40.720768, -74.005376]]",42.319037772874374,-147.1089376262716,10,4.231903777287437,-0.22514407390576707,Broadway,10
Broadway  W,right,-147.33408170017736,"[159, 165]","[[40.720768, -74.005376], [40.720544, -74.005552]]",28.980680999623022,-149.1290650668682,7,4.140097285660432,1.7949833666908432,Broadway,10
Broadway  W,right,-147.33408170017736,"[166, 174]","[[40.720544, -74.005552], [40.720224, -74.005808]]",41.60051843844795,-148.67233485749023,9,4.622279826494217,1.338253157312863,Broadway,10
Broadway Alley,left,-149.55576780960914,"[1, 10]","[[40.741904, -73.981856], [40.7412, -73.9824]]",90.68116315671656,-149.55576780960914,10,9.068116315671656,0.0,Alley,5
Broome Street,left,113.68657068425588,"[1, 10]","[[40.714892, -73.977598], [40.714515, -73.976453]]",105.41851369289478,113.39874149082912,10,10.541851369289478,0.2878291934267736,Street,5
Broome Street,left,113.68657068425588,"[11, 17]","[[40.714515, -73.976453], [40.714186, -73.975483]]",89.73652053844778,114.02469974906036,7,12.819502934063967,-0.338129064804491,Street,5
Broome Street,left,112.81620594189232,"[18, 32]","[[40.715239, -73.978682], [40.714892, -73.977598]]",99.36973826662982,112.81620594189232,15,6.624649217775322,0.0,Street,5
Broome Street,left,108.149140151016,"[33, 48]","[[40.715456, -73.979552], [40.715239, -73.978682]]",77.36050067134735,108.14914015101601,16,4.8350312919592096,0.0,Street,5
Broome Street,left,108.99362802729453,"[49, 64]","[[40.715632, -73.980224], [40.715456, -73.979552]]",60.050769596071255,108.99362802729453,16,3.7531730997544535,0.0,Street,5
Broome Street,left,110.04410263069781,"[65, 80]","[[40.71618, -73.982198], [40.715941, -73.981304]]",80.06559418564457,109.35866473722527,16,5.004099636602786,0.6854378934725389,Street,5
Broome Street,left,110.04410263069781,"[81, 98]","[[40.715941, -73.981304], [40.715632, -73.980224]]",97.49337851618678,110.60701257446516,18,5.416298806454821,-0.5629099437673517,Street,5
Broome Street,left,111.23412905122049,"[99, 114]","[[40.716656, -73.983808], [40.716416, -73.98296]]",76.44760133711203,110.40302349037347,16,4.777975083569502,0.8311055608470213,Street,5
Broome Street,left,111.23412905122049,"[115, 128]","[[40.716416, -73.98296], [40.71618, -73.982198]]",69.51455087952546,112.14812512514754,14,4.965325062823247,-0.9139960739270521,Street,5
Broome Street,left,111.51813431738995,"[129, 144]","[[40.716896, -73.984608], [40.716656, -73.983808]]",72.65984296463434,111.51813431738995,16,4.541240185289646,0.0,Street,5
Broome Street,left,107.557075201697,"[145, 158]","[[40.717104, -73.985472], [40.716896, -73.984608]]",76.56980184602465,107.55707520169699,14,5.4692715604303315,0.0,Street,5
Broome Street,left,111.40380976777989,"[159, 178]","[[40.717376, -73.986384], [40.717104, -73.985472]]",82.76671671068912,111.40380976777989,20,4.138335835534456,0.0,Street,5
Broome Street,left,109.2227918691146,"[179, 194]","[[40.717584, -73.987168], [40.717376, -73.986384]]",70.1543606856225,109.2227918691146,16,4.384647542851407,0.0,Street,5
Broome Street,left,113.65780119223312,"[195, 210]","[[40.717856, -73.987984], [40.717584, -73.987168]]",75.27254259467773,113.65780119223312,16,4.704533912167358,0.0,Street,5
Broome Street,left,112.78381639342213,"[211, 225]","[[40.718352, -73.989536], [40.718112, -73.988848]]",63.94920547422853,114.6301351996372,15,4.263280364948568,-1.8463188062150664,Street,5
Broome Street,left,112.78381639342213,"[226, 242]","[[40.718112, -73.988848], [40.717856, -73.987984]]",78.34175623883672,111.27669392925853,17,4.608338602284513,1.507122464163615,Street,5
Broome Street,left,112.28543572792834,"[243, 259]","[[40.718816, -73.991024], [40.718592, -73.990256]]",69.49416101548678,110.97359212921185,17,4.087891824440399,1.3118435987165071,Street,5
Broome Street,left,112.28543572792834,"[260, 274]","[[40.718592, -73.990256], [40.718352, -73.989536]]",66.41632371861427,113.65807223010178,15,4.427754914574284,-1.3726365021734352,Street,5
Broome Street,left,110.79106935140007,"[275, 290]","[[40.719024, -73.991744], [40.718816, -73.991024]]",65.0714251348018,110.79106935140007,16,4.0669640709251125,0.0,Street,5
Broome Street,left,111.40437557547749,"[291, 306]","[[40.719296, -73.992656], [40.719024, -73.991744]]",82.76465918018482,111.4043755754775,16,5.172791198761551,0.0,Street,5
Broome Street,left,113.27437029166221,"[307, 325]","[[40.719872, -73.994416], [40.719552, -73.993392]]",93.53181420400155,112.32899682420317,19,4.9227270633685025,0.945373467459035,Street,5
Broome Street,left,113.27437029166221,"[326, 338]","[[40.719552, -73.993392], [40.719296, -73.992656]]",68.37537129636115,114.56756247234549,13,5.259643945873934,-1.2931921806832634,Street,5
Broome Street,left,126.24099323497096,"[339, 354]","[[40.720336, -73.995248], [40.719872, -73.994416]]",87.1577551438004,126.24099323497097,16,5.447359696487525,0.0,Street,5
Broome Street,left,121.06486337133602,"[355, 370]","[[40.720688, -73.996016], [40.720336, -73.995248]]",75.75227922666572,121.064863371336,16,4.7345174516666075,0.0,Street,5
Broome Street,left,116.71901486217754,"[371, 387]","[[40.720976, -73.996768], [40.720688, -73.996016]]",71.13122979628652,116.71901486217753,17,4.184189988016854,0.0,Street,5
Broome Street,left,120.76016727486322,"[388, 395]","[[40.72136, -73.997616], [40.7212, -73.997248]]",35.810527984104255,119.74617386316913,8,4.476315998013032,1.0139934116940879,Street,5
Broome Street,left,120.76016727486322,"[396, 404]","[[40.7212, -73.997248], [40.720976, -73.996768]]",47.575608724291236,121.52340794416504,9,5.28617874714347,-0.7632406693018083,Street,5
Broome Street,left,117.73284869858405,"[405, 419]","[[40.722224, -73.999776], [40.721888, -73.998976]]",77.20511705227533,118.9001088491861,15,5.147007803485022,-1.1672601506020328,Street,5
Broome Street,left,117.73284869858405,"[420, 433]","[[40.721888, -73.998976], [40.721568, -73.998144]]",78.76564817469674,116.8175522038326,14,5.626117726764052,0.9152964947514306,Street,5
Broome Street,left,117.73284869858405,"[434, 442]","[[40.721568, -73.998144], [40.72136, -73.997616]]",50.23506428252407,117.37404484048224,9,5.581673809169342,0.35880385810179405,Street,5
Broome Street,left,126.13742318046472,"[443, 458]","[[40.723904, -74.0028], [40.723424, -74.002048]]",82.93193817111931,129.99586904850864,16,5.183246135694957,-3.8584458680439297,Street,5
Broome Street,left,126.13742318046472,"[459, 472]","[[40.723424, -74.002048], [40.723008, -74.001264]]",80.75548830453756,124.8930680878358,14,5.768249164609826,1.244355092628922,Street,5
Broome Street,left,126.13742318046472,"[473, 485]","[[40.723008, -74.001264], [40.722672, -74.00056]]",70.21332870277872,122.10078293878584,13,5.4010252848291325,4.036640241678867,Street,5
Broome Street,left,126.13742318046472,"[486, 500]","[[40.722672, -74.00056], [40.722224, -73.999776]]",82.84019693477467,126.90910238299548,15,5.522679795651644,-0.7716792025307768,Street,5
Broome Street,left,133.6197887101817,"[501, 518]","[[40.724368, -74.00344], [40.723904, -74.0028]]",74.68997428678229,133.6197887101817,18,4.149443015932349,0.0,Street,5
Broome Street,left,122.01786835677893,"[519, 531]","[[40.72476, -74.004264], [40.724368, -74.00344]]",82.10497381112906,122.01786835677893,13,6.315767216240697,0.0,Street,5
Broome Street,left,105.00481232094292,"[532, 536]","[[40.724812, -74.004519], [40.72476, -74.004264]]",22.303946104431976,105.0048123209429,5,4.4607892208863955,0.0,Street,5
Broome Street,left,95.681956412467,"[537, 562]","[[40.724912, -74.00584], [40.724812, -74.004519]]",112.15458793908573,95.681956412467,26,4.3136379976571435,0.0,Street,5
Broome Street,left,96.75279677972115,"[563, 591]","[[40.725072, -74.007616], [40.724912, -74.00584]]",151.09177545569153,96.75279677972115,29,5.210061222610053,0.0,Street,5
Burling Slip,left,-38.79156332138062,"[1, 16]","[[40.706384, -74.003904], [40.70688, -74.004528]]",76.25292995846695,-43.75244853763217,16,4.765808122404184,4.96088521625154,Slip,5
Burling Slip,left,-38.79156332138062,"[17, 29]","[[40.70688, -74.004528], [40.707344, -74.004976]]",63.939553862564225,-36.306371705957275,13,4.918427220197248,-2.4851916154233322,Slip,5
Burling Slip,left,-38.79156332138062,"[30, 41]","[[40.707344, -74.004976], [40.707808, -74.005408]]",63.148224401638196,-35.31751489242784,12,5.26235203346985,-3.474048428952784,Slip,5
C Avenue,left,-159.17247536253086,"[1, 11]","[[40.72152, -73.98128], [40.721104, -73.981488]]",49.425902317955014,-159.17247536253086,11,4.493263847086819,0.0,Avenue,10
C Avenue,left,-146.25543818525017,"[12, 32]","[[40.722176, -73.980704], [40.72152, -73.98128]]",87.6076036395269,-146.25543818525017,21,4.171790649501281,0.0,Avenue,10
C Avenue,left,-153.10537302038762,"[33, 51]","[[40.7228, -73.980288], [40.722176, -73.980704]]",77.69803340930343,-153.10537302038762,19,4.089370179437023,0.0,Avenue,10
C Avenue,left,-153.73375667304342,"[52, 69]","[[40.723392, -73.979904], [40.7228, -73.980288]]",73.31014546550469,-153.73375667304342,18,4.072785859194705,0.0,Avenue,10
